day,Mes,Año,cases,deaths,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,Producto,Penetración (%),Consumo per capita
28,Noviembre,2020,0,0,361.3711639,UVAS,21.441,0.36
27,Noviembre,2020,10853,294,361.3711639,UVAS,21.441,0.36
26,Noviembre,2020,12289,337,383.7798959,UVAS,21.441,0.36
25,Noviembre,2020,10222,369,399.1664582,UVAS,21.441,0.36
24,Noviembre,2020,12228,537,418.0726275,UVAS,21.441,0.36
23,Noviembre,2020,25886,512,429.0809863,UVAS,21.441,0.36
22,Noviembre,2020,0,0,485.5395715,UVAS,21.441,0.36
21,Noviembre,2020,0,0,485.5395715,UVAS,21.441,0.36
20,Noviembre,2020,15156,328,485.5395715,UVAS,21.441,0.36
19,Noviembre,2020,16233,252,501.2201446,UVAS,21.441,0.36
18,Noviembre,2020,15318,351,513.3108039,UVAS,21.441,0.36
17,Noviembre,2020,13159,435,534.0279089,UVAS,21.441,0.36
16,Noviembre,2020,38273,484,545.7670336,UVAS,21.441,0.36
15,Noviembre,2020,0,0,581.4445984,UVAS,21.441,0.36
14,Noviembre,2020,0,0,581.4445984,UVAS,21.441,0.36
13,Noviembre,2020,21371,308,581.4445984,UVAS,21.441,0.36
12,Noviembre,2020,19511,356,590.4438838,UVAS,21.441,0.36
11,Noviembre,2020,19096,349,599.1129398,UVAS,21.441,0.36
10,Noviembre,2020,17395,411,600.5382527,UVAS,21.441,0.36
9,Noviembre,2020,52386,512,602.7177672,UVAS,21.441,0.36
8,Noviembre,2020,0,0,602.2959257,UVAS,21.441,0.36
7,Noviembre,2020,0,0,602.2959257,UVAS,21.441,0.36
6,Noviembre,2020,22516,347,602.2959257,UVAS,21.441,0.36
5,Noviembre,2020,21908,368,596.6181094,UVAS,21.441,0.36
4,Noviembre,2020,25042,1623,594.6537768,UVAS,21.441,0.36
3,Noviembre,2020,18669,238,577.4626702,UVAS,21.441,0.36
2,Noviembre,2020,55019,379,567.2447316,UVAS,21.441,0.36
1,Noviembre,2020,0,0,530.7490499,UVAS,21.441,0.36
31,Octubre,2020,0,0,530.7490499,UVAS,21.441,0.57
30,Octubre,2020,25595,239,530.7490499,UVAS,21.441,0.57
29,Octubre,2020,23580,173,508.5725437,UVAS,21.441,0.57
28,Octubre,2020,19765,168,486.709223,UVAS,21.441,0.57
27,Octubre,2020,18418,267,470.1018769,UVAS,21.441,0.57
26,Octubre,2020,52188,279,446.0270839,UVAS,21.441,0.57
25,Octubre,2020,0,0,394.1874502,UVAS,21.441,0.57
24,Octubre,2020,0,0,394.1874502,UVAS,21.441,0.57
23,Octubre,2020,19851,231,394.1874502,UVAS,21.441,0.57
22,Octubre,2020,20986,155,379.1396393,UVAS,21.441,0.57
21,Octubre,2020,16973,156,360.8960595,UVAS,21.441,0.57
20,Octubre,2020,13873,218,347.0860766,UVAS,21.441,0.57
19,Octubre,2020,37889,217,343.0913653,UVAS,21.441,0.57
18,Octubre,2020,0,0,312.3928086,UVAS,21.441,0.57
17,Octubre,2020,0,0,312.3928086,UVAS,21.441,0.57
16,Octubre,2020,15186,222,312.3928086,UVAS,21.441,0.57
15,Octubre,2020,13318,140,304.1668993,UVAS,21.441,0.57
14,Octubre,2020,11970,209,295.8600304,UVAS,21.441,0.57
13,Octubre,2020,7118,80,293.8275214,UVAS,21.441,0.57
12,Octubre,2020,27856,195,299.7673906,UVAS,21.441,0.57
11,Octubre,2020,0,0,308.1381748,UVAS,21.441,0.57
10,Octubre,2020,0,0,308.1381748,UVAS,21.441,0.57
9,Octubre,2020,12788,241,308.1381748,UVAS,21.441,0.57
8,Octubre,2020,12423,126,307.0388303,UVAS,21.441,0.57
7,Octubre,2020,10491,76,303.2678229,UVAS,21.441,0.57
6,Octubre,2020,11998,261,304.967972,UVAS,21.441,0.57
5,Octubre,2020,23480,139,302.4134873,UVAS,21.441,0.57
4,Octubre,2020,0,0,319.3468019,UVAS,21.441,0.57
3,Octubre,2020,0,0,319.3468019,UVAS,21.441,0.57
2,Octubre,2020,11325,113,319.3468019,UVAS,21.441,0.57
1,Octubre,2020,9419,182,325.8746926,UVAS,21.441,0.57
30,Septiembre,2020,11016,177,329.8630123,UVAS,21.441,0.48
29,Septiembre,2020,9906,203,330.240113,UVAS,21.441,0.48
28,Septiembre,2020,31785,179,329.2409026,UVAS,21.441,0.48
27,Septiembre,2020,0,0,319.9071267,UVAS,21.441,0.48
26,Septiembre,2020,0,0,319.9071267,UVAS,21.441,0.48
25,Septiembre,2020,12272,114,319.9071267,UVAS,21.441,0.48
24,Septiembre,2020,10653,84,319.7175111,UVAS,21.441,0.48
23,Septiembre,2020,11289,130,319.953998,UVAS,21.441,0.48
22,Septiembre,2020,10799,241,314.7917658,UVAS,21.441,0.48
21,Septiembre,2020,31428,168,310.8822751,UVAS,21.441,0.48
20,Septiembre,2020,0,0,300.5109395,UVAS,21.441,0.48
19,Septiembre,2020,0,0,300.5109395,UVAS,21.441,0.48
18,Septiembre,2020,14389,90,300.5109395,UVAS,21.441,0.48
17,Septiembre,2020,11291,162,292.1742436,UVAS,21.441,0.48
16,Septiembre,2020,11193,239,287.2058881,UVAS,21.441,0.48
15,Septiembre,2020,9437,156,281.640989,UVAS,21.441,0.48
14,Septiembre,2020,27404,101,278.8244513,UVAS,21.441,0.48
13,Septiembre,2020,0,0,270.6603268,UVAS,21.441,0.48
12,Septiembre,2020,0,0,270.6603268,UVAS,21.441,0.48
11,Septiembre,2020,12183,48,270.6603268,UVAS,21.441,0.48
10,Septiembre,2020,10764,71,265.5385744,UVAS,21.441,0.48
9,Septiembre,2020,8866,34,263.1822274,UVAS,21.441,0.48
8,Septiembre,2020,8964,78,259.8373226,UVAS,21.441,0.48
7,Septiembre,2020,26560,98,255.9022657,UVAS,21.441,0.48
6,Septiembre,2020,0,0,240.6094459,UVAS,21.441,0.48
5,Septiembre,2020,0,0,240.6094459,UVAS,21.441,0.48
4,Septiembre,2020,10476,184,240.6094459,UVAS,21.441,0.48
3,Septiembre,2020,8959,40,235.6496125,UVAS,21.441,0.48
2,Septiembre,2020,8581,42,231.5590282,UVAS,21.441,0.48
1,Septiembre,2020,8115,58,227.489749,UVAS,21.441,0.48
31,Agosto,2020,23572,83,221.0960806,UVAS,21.441,0.18
30,Agosto,2020,0,0,205.5369467,UVAS,21.441,0.18
29,Agosto,2020,0,0,205.5369467,UVAS,21.441,0.18
28,Agosto,2020,9779,15,205.5369467,UVAS,21.441,0.18
27,Agosto,2020,9658,25,196.3757423,UVAS,21.441,0.18
26,Agosto,2020,7296,47,191.8846217,UVAS,21.441,0.18
25,Agosto,2020,7117,52,183.0983875,UVAS,21.441,0.18
24,Agosto,2020,19382,34,175.6735509,UVAS,21.441,0.18
23,Agosto,2020,0,0,152.7407128,UVAS,21.441,0.18
22,Agosto,2020,0,0,152.7407128,UVAS,21.441,0.18
21,Agosto,2020,8148,25,152.7407128,UVAS,21.441,0.18
20,Agosto,2020,7039,16,144.9835162,UVAS,21.441,0.18
19,Agosto,2020,6671,127,138.6963734,UVAS,21.441,0.18
18,Agosto,2020,5114,24,130.7751274,UVAS,21.441,0.18
17,Agosto,2020,16269,29,132.1514385,UVAS,21.441,0.18
16,Agosto,2020,0,0,115.6676622,UVAS,21.441,0.18
15,Agosto,2020,0,0,115.6676622,UVAS,21.441,0.18
14,Agosto,2020,5479,12,115.6676622,UVAS,21.441,0.18
13,Agosto,2020,7550,26,110.5821285,UVAS,21.441,0.18
12,Agosto,2020,3172,-2,100.4387578,UVAS,21.441,0.18
11,Agosto,2020,3632,5,98.00784284,UVAS,21.441,0.18
10,Agosto,2020,8618,73,94.16439803,UVAS,21.441,0.18
9,Agosto,2020,0,0,89.35583098,UVAS,21.441,0.18
8,Agosto,2020,0,0,89.35583098,UVAS,21.441,0.18
7,Agosto,2020,4507,3,89.35583098,UVAS,21.441,0.18
6,Agosto,2020,4088,1,84.55791649,UVAS,21.441,0.18
5,Agosto,2020,2953,1,81.41967136,UVAS,21.441,0.18
4,Agosto,2020,5760,26,78.01937318,UVAS,21.441,0.18
3,Agosto,2020,8532,27,68.6408565,UVAS,21.441,0.18
2,Agosto,2020,0,0,60.22320103,UVAS,21.441,0.18
1,Agosto,2020,0,0,60.22320103,UVAS,21.441,0.18
31,Julio,2020,3092,2,60.22320103,UVAS,21.441,0.08
30,Julio,2020,2789,2,56.61837363,UVAS,21.441,0.08
29,Julio,2020,2031,5,53.57600156,UVAS,21.441,0.08
28,Julio,2020,1828,2,51.11312894,UVAS,21.441,0.08
27,Julio,2020,6361,2,48.63747325,UVAS,21.441,0.08
26,Julio,2020,0,0,39.44218066,UVAS,21.441,0.08
25,Julio,2020,0,0,39.44218066,UVAS,21.441,0.08
24,Julio,2020,2255,3,39.44218066,UVAS,21.441,0.08
23,Julio,2020,2615,3,36.45307141,UVAS,21.441,0.08
22,Julio,2020,1357,2,32.0386492,UVAS,21.441,0.08
21,Julio,2020,1358,2,29.96352988,UVAS,21.441,0.08
20,Julio,2020,4581,2,27.79679852,UVAS,21.441,0.08
19,Julio,2020,0,0,20.68727781,UVAS,21.441,0.08
18,Julio,2020,0,0,20.68727781,UVAS,21.441,0.08
17,Julio,2020,1400,4,20.68727781,UVAS,21.441,0.08
16,Julio,2020,1361,3,18.6462467,UVAS,21.441,0.08
15,Julio,2020,875,4,16.6925666,UVAS,21.441,0.08
14,Julio,2020,666,3,15.65500694,UVAS,21.441,0.08
13,Julio,2020,2045,3,14.87736982,UVAS,21.441,0.08
12,Julio,2020,0,0,10.94657399,UVAS,21.441,0.08
11,Julio,2020,0,0,11.58785829,UVAS,21.441,0.08
10,Julio,2020,852,2,12.78946743,UVAS,21.441,0.08
9,Julio,2020,543,5,11.86695545,UVAS,21.441,0.08
8,Julio,2020,383,4,11.56229214,UVAS,21.441,0.08
7,Julio,2020,341,4,11.45789702,UVAS,21.441,0.08
6,Julio,2020,1244,3,11.25975935,UVAS,21.441,0.08
5,Julio,2020,0,0,9.10368055,UVAS,21.441,0.08
4,Julio,2020,0,0,9.81527177,UVAS,21.441,0.08
3,Julio,2020,442,17,10.58864786,UVAS,21.441,0.08
2,Julio,2020,444,5,10.30102865,UVAS,21.441,0.08
1,Julio,2020,388,8,10.60143094,UVAS,21.441,0.08
30,Junio,2020,301,9,10.53112402,AJOS,36.01,0.07
30,Junio,2020,301,9,10.53112402,BROCOLI,19.19,0.09
30,Junio,2020,301,9,10.53112402,COLIFLOR,6.29,0.03
30,Junio,2020,301,9,10.53112402,UVAS,11.01,0.05
30,Junio,2020,301,9,10.53112402,AGUACATE,36.47,0.16
29,Junio,2020,200,3,10.35642198,AJOS,36.01,0.07
29,Junio,2020,200,3,10.35642198,BROCOLI,19.19,0.09
29,Junio,2020,200,3,10.35642198,COLIFLOR,6.29,0.03
29,Junio,2020,200,3,10.35642198,UVAS,11.01,0.05
29,Junio,2020,200,3,10.35642198,AGUACATE,36.47,0.16
28,Junio,2020,301,2,10.31594224,AJOS,36.01,0.07
28,Junio,2020,301,2,10.31594224,BROCOLI,19.19,0.09
28,Junio,2020,301,2,10.31594224,COLIFLOR,6.29,0.03
28,Junio,2020,301,2,10.31594224,UVAS,11.01,0.05
28,Junio,2020,301,2,10.31594224,AGUACATE,36.47,0.16
27,Junio,2020,564,3,10.36281352,AJOS,36.01,0.07
27,Junio,2020,564,3,10.36281352,BROCOLI,19.19,0.09
27,Junio,2020,564,3,10.36281352,COLIFLOR,6.29,0.03
27,Junio,2020,564,3,10.36281352,UVAS,11.01,0.05
27,Junio,2020,564,3,10.36281352,AGUACATE,36.47,0.16
26,Junio,2020,419,8,10.0048874,AJOS,36.01,0.07
26,Junio,2020,419,8,10.0048874,BROCOLI,19.19,0.09
26,Junio,2020,419,8,10.0048874,COLIFLOR,6.29,0.03
26,Junio,2020,419,8,10.0048874,UVAS,11.01,0.05
26,Junio,2020,419,8,10.0048874,AGUACATE,36.47,0.16
25,Junio,2020,400,3,10.18171995,AJOS,36.01,0.07
25,Junio,2020,400,3,10.18171995,BROCOLI,19.19,0.09
25,Junio,2020,400,3,10.18171995,COLIFLOR,6.29,0.03
25,Junio,2020,400,3,10.18171995,UVAS,11.01,0.05
25,Junio,2020,400,3,10.18171995,AGUACATE,36.47,0.16
24,Junio,2020,334,2,10.23924379,AJOS,36.01,0.07
24,Junio,2020,334,2,10.23924379,BROCOLI,19.19,0.09
24,Junio,2020,334,2,10.23924379,COLIFLOR,6.29,0.03
24,Junio,2020,334,2,10.23924379,UVAS,11.01,0.05
24,Junio,2020,334,2,10.23924379,AGUACATE,36.47,0.16
23,Junio,2020,248,1,10.19663353,AJOS,36.01,0.07
23,Junio,2020,248,1,10.19663353,BROCOLI,19.19,0.09
23,Junio,2020,248,1,10.19663353,COLIFLOR,6.29,0.03
23,Junio,2020,248,1,10.19663353,UVAS,11.01,0.05
23,Junio,2020,248,1,10.19663353,AGUACATE,36.47,0.16
22,Junio,2020,232,1,10.19876405,AJOS,36.01,0.07
22,Junio,2020,232,1,10.19876405,BROCOLI,19.19,0.09
22,Junio,2020,232,1,10.19876405,COLIFLOR,6.29,0.03
22,Junio,2020,232,1,10.19876405,UVAS,11.01,0.05
22,Junio,2020,232,1,10.19876405,AGUACATE,36.47,0.16
21,Junio,2020,334,1,10.06028072,AJOS,36.01,0.07
21,Junio,2020,334,1,10.06028072,BROCOLI,19.19,0.09
21,Junio,2020,334,1,10.06028072,COLIFLOR,6.29,0.03
21,Junio,2020,334,1,10.06028072,UVAS,11.01,0.05
21,Junio,2020,334,1,10.06028072,AGUACATE,36.47,0.16
20,Junio,2020,363,7,9.86001254,AJOS,36.01,0.07
20,Junio,2020,363,7,9.86001254,BROCOLI,19.19,0.09
20,Junio,2020,363,7,9.86001254,COLIFLOR,6.29,0.03
20,Junio,2020,363,7,9.86001254,UVAS,11.01,0.05
20,Junio,2020,363,7,9.86001254,AGUACATE,36.47,0.16
19,Junio,2020,307,1179,9.79396664,AJOS,36.01,0.07
19,Junio,2020,307,1179,9.79396664,BROCOLI,19.19,0.09
19,Junio,2020,307,1179,9.79396664,COLIFLOR,6.29,0.03
19,Junio,2020,307,1179,9.79396664,UVAS,11.01,0.05
19,Junio,2020,307,1179,9.79396664,AGUACATE,36.47,0.16
18,Junio,2020,585,0,9.81740228,AJOS,36.01,0.07
18,Junio,2020,585,0,9.81740228,BROCOLI,19.19,0.09
18,Junio,2020,585,0,9.81740228,COLIFLOR,6.29,0.03
18,Junio,2020,585,0,9.81740228,UVAS,11.01,0.05
18,Junio,2020,585,0,9.81740228,AGUACATE,36.47,0.16
17,Junio,2020,355,0,9.28264361,AJOS,36.01,0.07
17,Junio,2020,355,0,9.28264361,BROCOLI,19.19,0.09
17,Junio,2020,355,0,9.28264361,COLIFLOR,6.29,0.03
17,Junio,2020,355,0,9.28264361,UVAS,11.01,0.05
17,Junio,2020,355,0,9.28264361,AGUACATE,36.47,0.16
16,Junio,2020,219,0,9.3657336,AJOS,36.01,0.07
16,Junio,2020,219,0,9.3657336,BROCOLI,19.19,0.09
16,Junio,2020,219,0,9.3657336,COLIFLOR,6.29,0.03
16,Junio,2020,219,0,9.3657336,UVAS,11.01,0.05
16,Junio,2020,219,0,9.3657336,AGUACATE,36.47,0.16
15,Junio,2020,181,0,9.52552205,AJOS,36.01,0.07
15,Junio,2020,181,0,9.52552205,BROCOLI,19.19,0.09
15,Junio,2020,181,0,9.52552205,COLIFLOR,6.29,0.03
15,Junio,2020,181,0,9.52552205,UVAS,11.01,0.05
15,Junio,2020,181,0,9.52552205,AGUACATE,36.47,0.16
14,Junio,2020,323,0,9.5851764,AJOS,36.01,0.07
14,Junio,2020,323,0,9.5851764,BROCOLI,19.19,0.09
14,Junio,2020,323,0,9.5851764,COLIFLOR,6.29,0.03
14,Junio,2020,323,0,9.5851764,UVAS,11.01,0.05
14,Junio,2020,323,0,9.5851764,AGUACATE,36.47,0.16
13,Junio,2020,396,0,9.32525386,AJOS,36.01,0.07
13,Junio,2020,396,0,9.32525386,BROCOLI,19.19,0.09
13,Junio,2020,396,0,9.32525386,COLIFLOR,6.29,0.03
13,Junio,2020,396,0,9.32525386,UVAS,11.01,0.05
13,Junio,2020,396,0,9.32525386,AGUACATE,36.47,0.16
12,Junio,2020,502,0,9.89623125,AJOS,36.01,0.07
12,Junio,2020,502,0,9.89623125,BROCOLI,19.19,0.09
12,Junio,2020,502,0,9.89623125,COLIFLOR,6.29,0.03
12,Junio,2020,502,0,9.89623125,UVAS,11.01,0.05
12,Junio,2020,502,0,9.89623125,AGUACATE,36.47,0.16
11,Junio,2020,427,0,10.22859122,AJOS,36.01,0.07
11,Junio,2020,427,0,10.22859122,BROCOLI,19.19,0.09
11,Junio,2020,427,0,10.22859122,COLIFLOR,6.29,0.03
11,Junio,2020,427,0,10.22859122,UVAS,11.01,0.05
11,Junio,2020,427,0,10.22859122,AGUACATE,36.47,0.16
10,Junio,2020,314,0,11.7412552,AJOS,36.01,0.07
10,Junio,2020,314,0,11.7412552,BROCOLI,19.19,0.09
10,Junio,2020,314,0,11.7412552,COLIFLOR,6.29,0.03
10,Junio,2020,314,0,11.7412552,UVAS,11.01,0.05
10,Junio,2020,314,0,11.7412552,AGUACATE,36.47,0.16
9,Junio,2020,249,0,12.15883568,AJOS,36.01,0.07
9,Junio,2020,249,0,12.15883568,BROCOLI,19.19,0.09
9,Junio,2020,249,0,12.15883568,COLIFLOR,6.29,0.03
9,Junio,2020,249,0,12.15883568,UVAS,11.01,0.05
9,Junio,2020,249,0,12.15883568,AGUACATE,36.47,0.16
8,Junio,2020,167,0,13.4584484,AJOS,36.01,0.07
8,Junio,2020,167,0,13.4584484,BROCOLI,19.19,0.09
8,Junio,2020,167,0,13.4584484,COLIFLOR,6.29,0.03
8,Junio,2020,167,0,13.4584484,UVAS,11.01,0.05
8,Junio,2020,167,0,13.4584484,AGUACATE,36.47,0.16
7,Junio,2020,240,1,12.31010208,AJOS,36.01,0.07
7,Junio,2020,240,1,12.31010208,BROCOLI,19.19,0.09
7,Junio,2020,240,1,12.31010208,COLIFLOR,6.29,0.03
7,Junio,2020,240,1,12.31010208,UVAS,11.01,0.05
7,Junio,2020,240,1,12.31010208,AGUACATE,36.47,0.16
6,Junio,2020,332,1,12.82568614,AJOS,36.01,0.07
6,Junio,2020,332,1,12.82568614,BROCOLI,19.19,0.09
6,Junio,2020,332,1,12.82568614,COLIFLOR,6.29,0.03
6,Junio,2020,332,1,12.82568614,UVAS,11.01,0.05
6,Junio,2020,332,1,12.82568614,AGUACATE,36.47,0.16
5,Junio,2020,318,1,13.11117484,AJOS,36.01,0.07
5,Junio,2020,318,1,13.11117484,BROCOLI,19.19,0.09
5,Junio,2020,318,1,13.11117484,COLIFLOR,6.29,0.03
5,Junio,2020,318,1,13.11117484,UVAS,11.01,0.05
5,Junio,2020,318,1,13.11117484,AGUACATE,36.47,0.16
4,Junio,2020,334,5,16.24089792,AJOS,36.01,0.07
4,Junio,2020,334,5,16.24089792,BROCOLI,19.19,0.09
4,Junio,2020,334,5,16.24089792,COLIFLOR,6.29,0.03
4,Junio,2020,334,5,16.24089792,UVAS,11.01,0.05
4,Junio,2020,334,5,16.24089792,AGUACATE,36.47,0.16
3,Junio,2020,394,1,16.55621379,AJOS,36.01,0.07
3,Junio,2020,394,1,16.55621379,BROCOLI,19.19,0.09
3,Junio,2020,394,1,16.55621379,COLIFLOR,6.29,0.03
3,Junio,2020,394,1,16.55621379,UVAS,11.01,0.05
3,Junio,2020,394,1,16.55621379,AGUACATE,36.47,0.16
2,Junio,2020,294,0,16.82039736,AJOS,36.01,0.07
2,Junio,2020,294,0,16.82039736,BROCOLI,19.19,0.09
2,Junio,2020,294,0,16.82039736,COLIFLOR,6.29,0.03
2,Junio,2020,294,0,16.82039736,UVAS,11.01,0.05
2,Junio,2020,294,0,16.82039736,AGUACATE,36.47,0.16
1,Junio,2020,209,0,17.11227759,AJOS,36.01,0.07
1,Junio,2020,209,0,17.11227759,BROCOLI,19.19,0.09
1,Junio,2020,209,0,17.11227759,COLIFLOR,6.29,0.03
1,Junio,2020,209,0,17.11227759,UVAS,11.01,0.05
1,Junio,2020,209,0,17.11227759,AGUACATE,36.47,0.16
31,Mayo,2020,201,2,17.21241168,AJOS,42.8,0.08
31,Mayo,2020,201,2,17.21241168,BROCOLI,24.76,0.13
31,Mayo,2020,201,2,17.21241168,COLIFLOR,10.12,0.05
31,Mayo,2020,201,2,17.21241168,UVAS,16.24,0.08
31,Mayo,2020,201,2,17.21241168,AGUACATE,36.65,0.16
30,Mayo,2020,664,4,18.17327289,AJOS,42.8,0.08
30,Mayo,2020,664,4,18.17327289,BROCOLI,24.76,0.13
30,Mayo,2020,664,4,18.17327289,COLIFLOR,10.12,0.05
30,Mayo,2020,664,4,18.17327289,UVAS,16.24,0.08
30,Mayo,2020,664,4,18.17327289,AGUACATE,36.65,0.16
29,Mayo,2020,658,2,17.8558265,AJOS,42.8,0.08
29,Mayo,2020,658,2,17.8558265,BROCOLI,24.76,0.13
29,Mayo,2020,658,2,17.8558265,COLIFLOR,10.12,0.05
29,Mayo,2020,658,2,17.8558265,UVAS,16.24,0.08
29,Mayo,2020,658,2,17.8558265,AGUACATE,36.65,0.16
28,Mayo,2020,1137,1,17.82386881,AJOS,42.8,0.08
28,Mayo,2020,1137,1,17.82386881,BROCOLI,24.76,0.13
28,Mayo,2020,1137,1,17.82386881,COLIFLOR,10.12,0.05
28,Mayo,2020,1137,1,17.82386881,UVAS,16.24,0.08
28,Mayo,2020,1137,1,17.82386881,AGUACATE,36.65,0.16
27,Mayo,2020,510,1,17.21028117,AJOS,42.8,0.08
27,Mayo,2020,510,1,17.21028117,BROCOLI,24.76,0.13
27,Mayo,2020,510,1,17.21028117,COLIFLOR,10.12,0.05
27,Mayo,2020,510,1,17.21028117,UVAS,16.24,0.08
27,Mayo,2020,510,1,17.21028117,AGUACATE,36.65,0.16
26,Mayo,2020,859,283,17.05901477,AJOS,42.8,0.08
26,Mayo,2020,859,283,17.05901477,BROCOLI,24.76,0.13
26,Mayo,2020,859,283,17.05901477,COLIFLOR,10.12,0.05
26,Mayo,2020,859,283,17.05901477,UVAS,16.24,0.08
26,Mayo,2020,859,283,17.05901477,AGUACATE,36.65,0.16
25,Mayo,2020,-372,-1918,16.25581151,AJOS,42.8,0.08
25,Mayo,2020,-372,-1918,16.25581151,BROCOLI,24.76,0.13
25,Mayo,2020,-372,-1918,16.25581151,COLIFLOR,10.12,0.05
25,Mayo,2020,-372,-1918,16.25581151,UVAS,16.24,0.08
25,Mayo,2020,-372,-1918,16.25581151,AGUACATE,36.65,0.16
24,Mayo,2020,482,74,17.88565368,AJOS,42.8,0.08
24,Mayo,2020,482,74,17.88565368,BROCOLI,24.76,0.13
24,Mayo,2020,482,74,17.88565368,COLIFLOR,10.12,0.05
24,Mayo,2020,482,74,17.88565368,UVAS,16.24,0.08
24,Mayo,2020,482,74,17.88565368,AGUACATE,36.65,0.16
23,Mayo,2020,466,50,24.13657779,AJOS,42.8,0.08
